id,src_user_id,dest_user_id,text,created_timestamp,updated_timestamp,reply_id
213282,255589,658740,"Hey there, ",2024-02-27 14:36:35,,
432596,251506,114365,Will you be at the next event? ,2024-02-27 14:58:35,,
935432,251506,127518,Let's catch up soon. ,2024-02-27 15:04:35,,
243411,737574,302758,We should meet up sometime. ,2024-02-27 15:59:35,,
189151,773997,352002,hope you're doing well! ,2024-02-27 16:01:35,,
778095,773997,864642,It would be great to reconnect. ,2024-02-27 17:20:35,,
140221,847249,225855,See you around!,2024-02-27 17:41:35,,
221833,253554,742017,Do you have time for a quick chat? ,2024-02-27 19:01:35,,
581012,253554,367384,Will you be at the next event? ,2024-02-27 19:02:35,,
765628,791043,992840,Let's catch up soon. ,2024-02-27 19:28:35,,
584169,791043,154720,Let's catch up soon. ,2024-02-27 19:59:35,,
870468,578488,891175,We should meet up sometime. ,2024-02-27 20:38:35,,
186707,603571,854947,what's new with you? ,2024-02-27 20:47:35,,
186871,603571,991848,See you around!,2024-02-27 21:04:35,,
156120,660198,162851,Let's catch up soon. ,2024-02-27 22:06:35,,
717293,283718,772076,hope you're doing well! ,2024-02-27 22:45:35,,
579113,645589,378035,"Howdy, ",2024-02-27 23:38:35,,
567371,645589,522622,"Greetings, ",2024-02-27 23:49:35,,
198805,218307,280615,"Greetings, ",2024-02-27 23:53:35,,
324478,218307,777327,Are you attending the alumni meetup? ,2024-02-27 23:54:35,,
785039,860009,692641,Are you free to meet sometime? ,2024-02-28 00:10:35,,
846332,240519,964971,"Hello, ",2024-02-28 01:08:35,,
121706,967410,751098,Would love to chat soon. ,2024-02-28 02:41:35,,
404873,967410,975242,Are you free to meet sometime? ,2024-02-28 03:31:35,,121706
817343,638505,359531,"Hi, ",2024-02-28 03:46:35,,404873
578127,970739,805310,how's everything going? ,2024-02-28 03:59:35,,
306980,970739,922093,"Hi, ",2024-02-28 04:43:35,,
892966,719952,582150,Maybe we could grab a coffee? ,2024-02-28 04:55:35,,306980
834220,705283,559828,how's everything going? ,2024-02-28 05:00:35,,
845532,639496,579517,It would be great to reconnect. ,2024-02-28 05:00:35,,
226879,763783,370026,"Greetings, ",2024-02-28 05:01:35,,845532
735375,283989,443017,Take care!,2024-02-28 05:08:35,,
878115,283989,448266,how are you doing? ,2024-02-28 05:09:35,,
773568,939003,242205,It would be great to reconnect. ,2024-02-28 05:16:35,,
259444,690737,181637,"Hey, ",2024-02-28 05:17:35,,
707944,476356,669597,See you around!,2024-02-28 05:20:35,,259444
872344,308426,867563,"Hey there, ",2024-02-28 05:35:35,,
170623,618825,130897,how are you doing? ,2024-02-28 06:33:35,,
548194,348902,394046,how's life treating you? ,2024-02-28 06:55:35,,
562372,616991,296107,Let's catch up soon. ,2024-02-28 06:57:35,,
371747,616991,436301,"Hey there, ",2024-02-28 06:58:35,2024-02-28 07:23:35,
199276,839534,985313,"Howdy, ",2024-02-28 07:22:35,,
893315,839534,501121,It would be great to reconnect. ,2024-02-28 07:44:35,,
441206,710266,642246,how are you doing? ,2024-02-28 08:08:35,,
514112,710266,718667,how's life treating you? ,2024-02-28 08:44:35,,
984274,611054,302758,It would be great to reconnect. ,2024-02-28 08:50:35,,
395746,611054,267847,Will you be at the next event? ,2024-02-28 09:18:35,,
744207,584148,175082,"Hi, ",2024-02-28 10:06:35,,
277044,584148,319985,Are you attending the alumni meetup? ,2024-02-28 10:24:35,,
327164,986090,791038,Talk soon!,2024-02-28 10:32:35,,
113024,986090,463431,Will you be at the next event? ,2024-02-28 11:58:35,2024-02-28 12:16:35,
806171,652569,710266,"Greetings, ",2024-02-28 12:18:35,,113024
959754,652569,211068,Take care!,2024-02-28 12:41:35,,
778732,753530,118311,Maybe we could grab a coffee? ,2024-02-28 12:48:35,,
896105,753530,322728,hope you're doing well! ,2024-02-28 12:59:35,,
293903,589560,838307,"Hey, ",2024-02-28 13:17:35,,
627203,589560,966111,Are you free to meet sometime? ,2024-02-28 13:37:35,,
978263,817033,881050,Take care!,2024-02-28 14:23:35,,
439034,669781,123389,Are you free to meet sometime? ,2024-02-28 15:01:35,,
125533,269061,562688,Are you attending the alumni meetup? ,2024-02-28 15:41:35,,
991264,269061,494825,"Howdy, ",2024-02-28 15:52:35,,
810740,654501,557703,Are you attending the alumni meetup? ,2024-02-28 16:39:35,,
714703,654501,908023,how have you been? ,2024-02-28 16:45:35,,
349064,561721,310613,how's life treating you? ,2024-02-28 17:34:35,,
564011,738231,489997,It would be great to reconnect. ,2024-02-28 20:48:35,,
944836,738231,655930,Take care!,2024-02-28 21:21:35,,
417457,731129,623055,Looking forward to it!,2024-02-28 21:58:35,,
331797,731129,589560,"Greetings, ",2024-02-28 21:58:35,,
959497,582150,443108,Do you have time for a quick chat? ,2024-02-28 22:16:35,,
374644,752669,709221,Looking forward to it!,2024-02-28 22:23:35,,
689386,752669,554123,what's new with you? ,2024-02-28 22:40:35,,
888038,201901,796029,Do you have time for a quick chat? ,2024-02-28 22:47:35,,
372061,201901,674730,Let's catch up soon. ,2024-02-29 00:47:35,,
191181,821477,768706,"Hey, ",2024-02-29 01:04:35,,372061
226108,253674,763783,Will you be at the next event? ,2024-02-29 01:12:35,,191181
219176,253674,717798,Maybe we could grab a coffee? ,2024-02-29 03:03:35,,
903169,494631,866909,Do you have time for a quick chat? ,2024-02-29 03:04:35,,
347571,990829,450390,how have you been? ,2024-02-29 03:40:35,,
924153,118311,332506,Are you free to meet sometime? ,2024-02-29 03:58:35,,
283813,462544,187150,how's everything going? ,2024-02-29 04:07:35,,
388107,340632,731129,hope you're doing well! ,2024-02-29 04:22:35,,
725728,683875,307657,"Hey, ",2024-02-29 05:26:35,,
921356,796892,796491,Talk soon!,2024-02-29 06:50:35,,
771717,580725,991848,It would be great to reconnect. ,2024-02-29 07:01:35,,
712676,580725,422251,Do you have time for a quick chat? ,2024-02-29 07:56:35,,
327532,201906,362393,Will you be at the next event? ,2024-02-29 08:11:35,,
502694,201906,729143,hope you're doing well! ,2024-02-29 08:11:35,,
435686,328706,725222,Will you be at the next event? ,2024-02-29 08:11:35,2024-02-29 08:25:35,
657211,328706,573959,how's everything going? ,2024-02-29 08:31:35,,
925141,912142,359402,We should meet up sometime. ,2024-02-29 09:33:35,,657211
201728,716957,721246,"Hey there, ",2024-02-29 09:47:35,,
160202,772076,881247,Take care!,2024-02-29 10:19:35,,
522149,643899,280615,"Greetings, ",2024-02-29 10:30:35,,
822688,643899,682408,how's everything going? ,2024-02-29 11:22:35,,
773234,754730,467308,"Howdy, ",2024-02-29 11:45:35,,
203228,754730,642901,how's everything going? ,2024-02-29 12:04:35,,
971920,162817,211589,Do you have time for a quick chat? ,2024-02-29 12:14:35,,
150114,162817,155493,Talk soon!,2024-02-29 12:15:35,2024-02-29 12:25:35,
988983,579168,302977,"Hey there, ",2024-02-29 14:27:35,,
874042,667074,910137,Catch you later!,2024-02-29 14:29:35,,988983
302615,667074,338715,"Hey, ",2024-02-29 15:09:35,,
754057,467308,601421,Talk soon!,2024-02-29 15:23:35,,
976108,881050,244328,Will you be at the next event? ,2024-02-29 15:28:35,,
185046,393584,717798,how's everything going? ,2024-02-29 15:35:35,,
610625,759265,987779,"Howdy, ",2024-02-29 16:13:35,,185046
956417,611297,212634,Let's catch up soon. ,2024-02-29 17:01:35,,
472778,611297,837555,how are you doing? ,2024-02-29 17:39:35,,
915443,244424,686982,what's new with you? ,2024-02-29 17:41:35,2024-02-29 18:02:35,
401600,244424,148192,It would be great to reconnect. ,2024-02-29 17:51:35,,
180107,571508,352002,See you around!,2024-02-29 18:24:35,,
597024,262439,622439,"Greetings, ",2024-02-29 18:24:35,,
756099,742676,916934,"Greetings, ",2024-02-29 18:24:35,,
594604,742676,431999,Are you attending the alumni meetup? ,2024-02-29 18:51:35,,
606980,243403,775527,Are you attending the alumni meetup? ,2024-02-29 19:15:35,,
941589,243403,129735,Are you free to meet sometime? ,2024-02-29 19:37:35,,
782186,892140,183422,how have you been? ,2024-02-29 20:16:35,,
785649,855329,946452,Will you be at the next event? ,2024-02-29 20:47:35,,
382217,855329,858447,Take care!,2024-02-29 20:57:35,2024-02-29 21:19:35,
609170,259287,325374,Are you free to meet sometime? ,2024-02-29 21:12:35,,
772925,259287,560187,"Howdy, ",2024-02-29 22:10:35,,
700848,909409,330505,Talk soon!,2024-02-29 22:27:35,,772925
171536,432991,780226,Take care!,2024-02-29 22:27:35,,
776728,432991,573138,how have you been? ,2024-02-29 22:38:35,,
372160,965981,496636,It would be great to reconnect. ,2024-02-29 22:46:35,,
839678,464392,212819,"Howdy, ",2024-02-29 23:28:35,2024-02-29 23:41:35,
642454,464392,914481,Let's catch up soon. ,2024-02-29 23:41:35,,
161862,669175,381922,Are you free to meet sometime? ,2024-02-29 23:43:35,,
459650,183207,378035,We should meet up sometime. ,2024-02-29 23:44:35,,
759547,183207,634706,Would love to chat soon. ,2024-03-01 00:09:35,,
891595,925370,539970,"Hello, ",2024-03-01 00:21:35,,
590854,925370,476689,"Hello, ",2024-03-01 01:46:35,,
755733,422251,223101,"Hello, ",2024-03-01 02:01:35,,
470431,422251,488418,Maybe we could grab a coffee? ,2024-03-01 03:35:35,,
132844,242064,656379,Let's catch up soon. ,2024-03-01 04:40:35,,
515700,242064,674730,Will you be at the next event? ,2024-03-01 04:56:35,,
826595,943725,628262,how's life treating you? ,2024-03-01 05:24:35,,
738300,468283,549092,how's everything going? ,2024-03-01 05:28:35,,826595
736757,788057,588090,how's life treating you? ,2024-03-01 05:33:35,,
322371,949011,619763,It would be great to reconnect. ,2024-03-01 05:52:35,,736757
771392,677007,147666,"Hello, ",2024-03-01 06:18:35,,
126555,677007,853583,Looking forward to it!,2024-03-01 07:35:35,,
280840,679238,244826,how's life treating you? ,2024-03-01 07:45:35,,
114818,679238,686026,"Hey there, ",2024-03-01 08:32:35,,
659179,457695,699381,Will you be at the next event? ,2024-03-01 09:36:35,,
898699,457695,689864,how's life treating you? ,2024-03-01 09:42:35,,
655529,243075,294692,how's everything going? ,2024-03-01 09:53:35,,
519837,243075,742922,what's new with you? ,2024-03-01 11:31:35,,
548920,675994,784515,how's everything going? ,2024-03-01 12:00:35,,
157563,675994,172360,Catch you later!,2024-03-01 12:14:35,,
363605,267847,579718,See you around!,2024-03-01 12:19:35,,
132080,579718,540525,See you around!,2024-03-01 13:28:35,,
304337,946284,489471,how are you doing? ,2024-03-01 14:05:35,,132080
372168,721147,542798,We should meet up sometime. ,2024-03-01 14:16:35,,
679063,537863,584437,Talk soon!,2024-03-01 15:30:35,,
231566,537863,613040,"Hi, ",2024-03-01 17:15:35,,
235778,507537,378035,"Hey there, ",2024-03-01 18:12:35,,
296715,507537,482988,Let's catch up soon. ,2024-03-01 18:43:35,,
418711,503733,579517,Are you attending the alumni meetup? ,2024-03-01 18:59:35,,
482843,336158,579380,what's new with you? ,2024-03-01 18:59:35,,
794865,750782,544236,Are you attending the alumni meetup? ,2024-03-01 19:06:35,,
828644,750782,729143,Do you have time for a quick chat? ,2024-03-01 19:34:35,,
337675,757906,488418,Let's catch up soon. ,2024-03-01 20:07:35,,
506479,881247,156843,hope you're doing well! ,2024-03-01 20:46:35,,
193407,881247,770849,what's new with you? ,2024-03-01 21:08:35,,
483783,435354,477099,"Hey there, ",2024-03-01 21:59:35,,
822145,435354,675956,Would love to chat soon. ,2024-03-01 22:08:35,,
238164,402912,397492,hope you're doing well! ,2024-03-01 22:48:35,,
310148,402912,464392,what's new with you? ,2024-03-01 23:07:35,,
939518,993622,663112,how have you been? ,2024-03-01 23:30:35,,
979997,993622,672618,Do you have time for a quick chat? ,2024-03-01 23:30:35,,
298447,404454,861733,"Hey, ",2024-03-01 23:46:35,,
363883,410362,773997,It would be great to reconnect. ,2024-03-01 23:50:35,2024-03-02 00:11:35,
325818,410362,709986,Catch you later!,2024-03-02 00:32:35,,
